"0","#filter(Corr_cov_diag, morphological_parameter == ""K"" | morphological_parameter == ""logAvgThickness"") %>% dplyr::select(-c(cor.conf.low,cor.conf.high, Covariance,kind )) %>% kable(digits = 2) %>% kable_styling()"
"0",""
"0","#  ggplot(filter(Corr_cov_all, clinical_test == ""COGNITIVE_INDEX"" | clinical_test == ""TMT B-A"" | clinical_test == ""A7/A5"" | clinical_test == ""relogio"", Diagnostic == ""All""), aes(x = clinical_test, y = Correlation, color = morphological_parameter, fill = morphological_parameter, alpha = 0.4)) + geom_col(position = ""dodge"") + geom_text(aes(label = ifelse(pval.adj < 0.05, ""*"", """")), color = ""black"", position = position_dodge(width = 1)) + theme_pubr() + facet_grid(Age_correction ~ ROI, labeller = label_both)"
"0"," "
"0","# ggplot(filter(Corr_cov_all, clinical_test == ""Lipoxina"" | clinical_test == ""AB1-40"" | clinical_test == ""AB1-42"" | clinical_test == ""TAU"" | clinical_test == ""AB1_ratio"" | clinical_test == ""TAU_AB1_42_ratio"" | clinical_test == ""TAU_AB1_ratio"", Diagnostic == ""All""), aes(x = clinical_test, y = Correlation, color = morphological_parameter, fill = morphological_parameter, alpha = 0.4)) + geom_col(position = ""dodge"") + geom_text(aes(label = ifelse(pval.adj < 0.05, ""*"", """")), color = ""black"", position = position_dodge(width = 1)) + theme_pubr() + facet_grid(Age_correction ~ ROI, labeller = label_both)"
"0",""
"0","#  ggplot(filter(Corr_cov_all, clinical_test == ""COGNITIVE_INDEX"" | clinical_test == ""TMT B-A"" | clinical_test == ""A7/A5"" | clinical_test == ""relogio"", Diagnostic == ""All""), aes(x = clinical_test, y = Correlation, color = morphological_parameter, fill = morphological_parameter, alpha = 0.4)) + geom_col(position = ""dodge"") + geom_text(aes(label = ifelse(pval.adj < 0.05, ""*"", """")), color = ""black"", position = position_dodge(width = 1)) + theme_pubr() + facet_grid(Age_correction ~ ROI, labeller = label_both)"
"0"," "
"0","#  ggplot(filter(Corr_cov_all, clinical_test == ""Lipoxina"" | clinical_test == ""AB1-40"" | clinical_test == ""AB1-42"" | clinical_test == ""TAU"" | clinical_test == ""AB1_ratio"" | clinical_test == ""TAU_AB1_42_ratio"" | clinical_test == ""TAU_AB1_ratio"", Diagnostic == ""All""), aes(x = clinical_test, y = Correlation, color = morphological_parameter, fill = morphological_parameter, alpha = 0.4)) + geom_col(position = ""dodge"") + geom_text(aes(label = ifelse(pval.adj < 0.05, ""*"", """")), color = ""black"", position = position_dodge(width = 1)) + theme_pubr() + facet_grid(Age_correction ~ ROI, labeller = label_both)"
"0",""
