"0","m.multi.nova12 <-"
"0","  multinom(Diagnostic ~ I_age_decay, data = train.data)"
"1","# weights: "
"1"," "
"1","9"
"1"," ("
"1",""
"1","4"
"1",""
"1"," variable)
"
"1","initial  value 213.130784 
"
"1","iter  10 value 170.306538
"
"1","iter  20 value 169.712771
"
"1","iter  30 value 169.478085
"
"1","iter  40 value 169.281733
"
"1","iter  50 value 169.258821
"
"1","final  value 169.250148 
"
"1","converged
"
"0","  stargazer(m.multi.nova12, type = ""text"")"
"1","
"
"1","==============================================
"
"1",""
"1","                 "
"1"," "
"1","    "
"1","Dependent variable:"
"1","     "
"1","
"
"1","                  "
"1","----------------------------"
"1","
"
"1",""
"1","                 "
"1"," "
"1","      "
"1","AD"
"1","      "
"1"," "
"1","     "
"1","MCI"
"1","     "
"1","
"
"1",""
"1","                 "
"1"," "
"1","     "
"1","(1)"
"1","      "
"1"," "
"1","     "
"1","(2)"
"1","     "
"1","
"
"1","----------------------------------------------
"
"1","I_age_decay"
"1","      "
"1"," "
"1","    "
"1","-6.001"
"1","    "
"1"," "
"1","    "
"1","0.280"
"1","    "
"1","
"
"1",""
"1","                 "
"1"," "
"1","   "
"1","(4.004)"
"1","    "
"1"," "
"1","   "
"1","(2.638)"
"1","   "
"1","
"
"1",""
"1","                 "
"1"," "
"1","       "
"1",""
"1","       "
"1"," "
"1","      "
"1",""
"1","       "
"1","
"
"1","Constant"
"1","         "
"1"," "
"1","    "
"1","57.282"
"1","    "
"1"," "
"1","   "
"1","-3.609"
"1","    "
"1","
"
"1",""
"1","                 "
"1"," "
"1","   "
"1","(39.396)"
"1","   "
"1"," "
"1","  "
"1","(26.003)"
"1","   "
"1","
"
"1",""
"1","                 "
"1"," "
"1","       "
"1",""
"1","       "
"1"," "
"1","      "
"1",""
"1","       "
"1","
"
"1","----------------------------------------------
"
"1","Akaike Inf. Crit."
"1"," "
"1","   "
"1","346.500"
"1","    "
"1"," "
"1","   "
"1","346.500"
"1","   "
"1","
"
"1","==============================================
"
"1","Note:"
"1","            "
"1"," "
"1"," "
"1","*p<0.1; **p<0.05; ***p<0.01"
"1","
"
"0","  z12 <-"
"0","    summary(m.multi.nova12)$coefficients / summary(m.multi.nova12)$standard.errors"
"0","    p12 <- (1 - pnorm(abs(z12), 0, 1)) * 2"
"0","    t(p12)"
"1","           "
"1","        AD"
"1","       MCI"
"1","
(Intercept)"
"1"," 0.1459395"
"1"," 0.8896081"
"1","
I_age_decay"
"1"," 0.1339448"
"1"," 0.9155752"
"1","
"
"0","#Para facilitar a interpreta??o:"
"0","coef.multi12 = exp(coef(m.multi.nova12))"
"0","t(coef.multi12)"
"1","           "
"1","           AD"
"1","        MCI"
"1","
(Intercept)"
"1"," 7.541402e+24"
"1"," 0.02707381"
"1","
I_age_decay"
"1"," 2.475119e-03"
"1"," 1.32261026"
"1","
"
"0","#Previsoes"
"0","predicted.classes.multi.nova12 <- m.multi.nova12 %>% predict(test.data, type = ""class"")"
"0",""
"0","#Model accuracy"
"0","mean(predicted.classes.multi.nova12 == test.data$Diagnostic)"
"1","[1]"
"1"," 0.6153846"
"1","
"
"0","# Summary"
"0","confusionMatrix(predicted.classes.multi.nova12, test.data$Diagnostic)"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1"," CTL"
"1"," AD"
"1"," MCI"
"1","
       CTL"
"1","  32"
"1","  6"
"1","  14"
"1","
       AD "
"1","   0"
"1","  0"
"1","   0"
"1","
       MCI"
"1","   0"
"1","  0"
"1","   0"
"1","
"
"1","
Overall Statistics
"
"1",""
"1","                         "
"1","                "
"1","
"
"1","               Accuracy :"
"1"," 0.6154         "
"1","
"
"1","                 95% CI :"
"1"," (0.4702, 0.747)"
"1","
"
"1","    No Information Rate :"
"1"," 0.6154         "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 0.5608         "
"1","
"
"1","                         "
"1","                "
"1","
"
"1","                  Kappa :"
"1"," 0              "
"1","
"
"1","                         "
"1","                "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," NA             "
"1","
"
"1","
Statistics by Class:

"
"1","                    "
"1"," Class: CTL"
"1"," Class: AD"
"1"," Class: MCI"
"1","
Sensitivity         "
"1","     1.0000"
"1","    0.0000"
"1","     0.0000"
"1","
Specificity         "
"1","     0.0000"
"1","    1.0000"
"1","     1.0000"
"1","
Pos Pred Value      "
"1","     0.6154"
"1","       NaN"
"1","        NaN"
"1","
Neg Pred Value      "
"1","        NaN"
"1","    0.8846"
"1","     0.7308"
"1","
Prevalence          "
"1","     0.6154"
"1","    0.1154"
"1","     0.2692"
"1","
Detection Rate      "
"1","     0.6154"
"1","    0.0000"
"1","     0.0000"
"1","
Detection Prevalence"
"1","     1.0000"
"1","    0.0000"
"1","     0.0000"
"1","
Balanced Accuracy   "
"1","     0.5000"
"1","    0.5000"
"1","     0.5000"
"1","
"
"0","#ROC"
"0","multiclass.roc("
"0","  as.numeric(test.data$Diagnostic),"
"0","  as.numeric(predicted.classes.multi.nova12),"
"0","  percent = F,"
"0","  ci.alpha = 0.9,"
"0","  stratified = FALSE,"
"0","  plot = TRUE,"
"0","  grid = TRUE,"
"0","  legacy.axes = TRUE,"
"0","  reuse.auc = TRUE,"
"0","  print.auc = TRUE,"
"0","  print.thres.col = ""blue"","
"0","  ci.type = ""bars"","
"0","  print.thres.cex = 0.7,"
"0","  main = ""ROC curve"","
"0","  ylab = ""Sensitivity (true positive rate)"","
"0","  xlab = ""1-Specificity (false positive rate)"""
"0","  )"
"2","Setting direction: controls < cases
"
"2","Setting direction: controls < cases
"
