"1","
Call:
"
"1",""
"1","multiclass.roc.default(response = as.numeric(test.data_lobes$Diagnostic), "
"1",""
"1","    predictor = as.numeric(predicted.classes.multi.nova0.l), "
"1",""
"1","    percent = F, ci.alpha = 0.9, stratified = FALSE, plot = TRUE, "
"1",""
"1","    grid = TRUE, legacy.axes = TRUE, reuse.auc = TRUE, print.auc = TRUE, "
"1",""
"1","    print.thres.col = ""blue"", ci.type = ""bars"", print.thres.cex = 0.7, "
"1",""
"1","    main = ""ROC curve"", ylab = ""Sensitivity (true positive rate)"", "
"1",""
"1","    xlab = ""1-Specificity (false positive rate)"")"
"1",""
"1","

"
"1","Data: "
"1",""
"1","as.numeric(predicted.classes.multi.nova0.l)"
"1",""
"1"," with "
"1",""
"1","3"
"1",""
"1"," levels of "
"1",""
"1","as.numeric(test.data_lobes$Diagnostic)"
"1",""
"1",": "
"1",""
"1","1, 2, 3"
"1",""
"1",".
"
"1","Multi-class area under the curve: "
"1",""
"1","0.7053"
"1",""
"1",""
"1",""
"1","
"
