"0","aov_diag_age <- aov(K ~ Diagnostic*Age_interval10, data = dados_hemi_v1)"
"0","summary(aov_diag_age)"
"1","                         "
"1","  Df"
"1","  Sum Sq"
"1","  Mean Sq"
"1"," F value"
"1","   Pr(>F)"
"1","    "
"1","
Diagnostic               "
"1","   2"
"1"," 0.01121"
"1"," 0.005607"
"1","  32.072"
"1"," 4.84e-13"
"1"," ***"
"1","
Age_interval10           "
"1","   4"
"1"," 0.00595"
"1"," 0.001488"
"1","   8.508"
"1"," 1.99e-06"
"1"," ***"
"1","
Diagnostic:Age_interval10"
"1","   4"
"1"," 0.00116"
"1"," 0.000289"
"1","   1.652"
"1","    0.162"
"1","    "
"1","
Residuals                "
"1"," 235"
"1"," 0.04109"
"1"," 0.000175"
"1","        "
"1","         "
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","a <- TukeyHSD(aov_diag_age) "
"0","a <- as.data.frame(a$`Diagnostic:Age_interval10`)"
"0","a %>% filter(`p adj` < 0.05 |`p adj` == 0.05 )"
